title,link,imageUrl,summary
AI가 생성한 이미지에 저작권 인정… 이례적 사례 주목,https://n.news.naver.com/mnews/article/138/0002164327?sid=105,https://imgnews.pstatic.net/image/origin/138/2024/01/06/2164327.jpg?type=nf106_72,"중국에서 이례적 법원 판결이 나왔다. 생성형 인공지능(AI)이 만든 이미지에 대한 저작권을 인정한 것으로, 우리나라를 비롯해 미 …"
"컵라면 쓰레기는 왜 책임 안 져?…팔 때는 신나게 팔더니 재활용은 절반만 [지구, 뭐래?]",https://n.news.naver.com/mnews/article/016/0002248506?sid=105,https://imgnews.pstatic.net/image/origin/016/2024/01/06/2248506.jpg?type=nf106_72,“힘들게 헹구고 말려 버렸는데…절반만 책임진다니” 도시락이나 컵라면 먹을 때 종종 마주치게 되는 새하얀 스티로폼(폴리스틸렌페이퍼 …
"공공SW 대기업 참여제한 기준, 700억까지 낮출까?…업계는 ‘표정관리’",https://n.news.naver.com/mnews/article/138/0002164326?sid=105,https://imgnews.pstatic.net/image/origin/138/2024/01/06/2164326.jpg?type=nf106_72,"정부가 공공 소프트웨어(SW) 사업의 대기업 참여제한 규제를 완화할 계획인 가운데, 이달 중 발표될 구체적 내용에 관심이 모아진 …"
"단종된 MS 인체공학 키보드, 인케이스서 부활",https://n.news.naver.com/mnews/article/092/0002317233?sid=105,https://imgnews.pstatic.net/image/origin/092/2024/01/06/2317233.jpg?type=nf106_72,"마이크로소프트가 PC 액세서리 사업을 인케이스로 이관한다. 서피스 브랜드만 남고 나머지 모든 키보드, 마우스, 헤드셋, 웹캠 등 …"
애플 최대 협력업체 폭스콘 작년 4분기 매출 5.4% 감소...애플 실적에도 먹구름 끼나,https://n.news.naver.com/mnews/article/023/0003809183?sid=105,https://imgnews.pstatic.net/image/origin/023/2024/01/06/3809183.jpg?type=nf106_72,애플의 최대 협력업체로 아이폰을 조립하는 대만 폭스콘의 작년 4분기 매출이 감소한 것으로 나타났다. 이달 말쯤 발표될 것으로 보 …
육식으로 몸속 미생물 주류 교체…인간을 역습하다,https://n.news.naver.com/mnews/article/028/0002671690?sid=105,https://imgnews.pstatic.net/image/origin/028/2024/01/06/2671690.jpg?type=nf106_72,지난 글에서 생명은 물질과 에너지의 네트워크 속에서만 존재할 수 있으므로 그 속성이 공적인 것이라는 이야기를 했다. 오늘은 그러 …
[게임위드인] 신뢰 깨진 확률형 아이템…게임산업 체질 개선 계기 될까,https://n.news.naver.com/mnews/article/001/0014428723?sid=105,https://imgnews.pstatic.net/image/origin/001/2024/01/06/14428723.jpg?type=nf106_72,"공정위, '메이플 확률조작 논란' 넥슨에 116억 과징금 규제 강화에 입지 좁아지는 '페이투윈' 게임 게이머로부터 의심과 냉소  …"
애플 '반독점 위반' 소송 전망…미 법무부 상반기 내 기소 움직임,https://n.news.naver.com/mnews/article/629/0000258980?sid=105,https://imgnews.pstatic.net/image/origin/629/2024/01/06/258980.jpg?type=nf106_72,애플워치·아이폰 이외 사용 어려워…'경쟁 제한' 혐의 조사 미국 법무부가 애플이 자사 제품들에 유리한 생태계를 구성하는 등 독점 …
"넥슨 '데더다', 300만장 판매고로 '다이브'",https://n.news.naver.com/mnews/article/648/0000022343?sid=105,https://imgnews.pstatic.net/image/origin/648/2024/01/06/22343.jpg?type=nf106_72,"넥슨 '데이브 더 다이버', 글로벌 판매량 300만 넘어 넥슨의 게임 서브 브랜드 민트로켓이 발표한 '데이브 더 다이버' 글로벌 …"
유명 배우가 찍은 누드화보 알고보니…AI 딥페이크 범죄 기승,https://n.news.naver.com/mnews/article/003/0012304509?sid=105,https://imgnews.pstatic.net/image/origin/003/2024/01/06/12304509.jpg?type=nf106_72,#지난해 5월 동양계 미국인 여성 틱톡커 000은 숏폼 영상 플랫폼 틱톡에 자신이 겪은 디지털 성범죄 피해 사실을 고백했다. 0 …
